ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-2.4754,-1.462,14.3647,-1.5094,0.2204,9.6873,-0.864,-1.016,3.0991,-0.1235,0.1407,0.0961,5764.028,11.79,15.81,-46.41,347.87,-7.19,8.97,5,989.99,8.323,46.168224,15.859658,853.36,NaN,,5.54,12.226105,337.9,Nov-18,28508,2022-08-01 07:13:58:299
0.8614,1.9394,8.9001,-0.0947,1.0288,9.7521,-0.1765,-1.8076,6.0345,-0.5875,0.9349,0.2597,4739.9854,7.59,15.66,-47.89,340.23,-6.02,0.56,5,989.99,11.639,46.168224,15.859658,853.36,NaN,,5.54,12.226105,337.9,Nov-18,29007,2022-08-01 07:13:58:798
-1.0965,1.0002,9.1424,-1.0174,1.4989,9.6379,-2.6123,-0.526,4.2025,-1.2501,-0.3853,-0.063,5384.003,6.09,13.29,-47.77,353.52,-11.86,4.08,5,990,4.363,46.168236,15.859649,853.54,NaN,,5.54,12.226105,337.1,Nov-18,29509,2022-08-01 07:13:59:300
0.2219,-0.0066,17.4431,0.1412,1.0513,9.7491,-0.8975,-0.9243,1.6888,-0.1481,-0.3984,-0.8094,4777.988,7.24,15.28,-46.2,343.81,-6.04,1.57,5,990.02,15.22,46.168236,15.859649,853.54,NaN,,5.54,12.226105,337.1,Nov-18,30007,2022-08-01 07:13:59:798
0.7328,1.0229,12.8076,-1.5267,1.011,9.6342,-1.037,-0.0614,2.7432,-0.6395,0.6505,0.0239,5390.0103,-3.75,9.71,-46.03,23.15,-9.27,4.2,5,990.03,9.78,46.168247,15.859641,853.88,NaN,,5.58,12.226105,341.1,Nov-18,30507,2022-08-01 07:14:00:298
-2.5496,-0.9314,16.3149,-0.9158,1.2362,9.6852,-0.096,0.159,1.4366,-0.9602,-0.2162,-0.9749,5429.0254,0.13,9.38,-45.77,16.41,-7.24,5.4,5,990.01,12.851,46.168247,15.859641,853.88,NaN,,5.58,12.226105,341.1,Nov-18,31007,2022-08-01 07:14:00:798
-3.3643,0.0855,13.2293,-2.0937,0.9423,9.5341,-1.5052,0.1405,4.0545,-0.3872,-0.3612,-0.0586,6429.983,3.83,13.28,-45.09,6.48,-6.4,7.67,5,990.04,10.572,46.168262,15.859636,854.27,NaN,,5.62,12.226105,347.4,Nov-18,31508,2022-08-01 07:14:01:299
0.3182,1.3878,13.7288,-0.3836,0.7941,9.7669,0.2827,0.2965,-2.098,-0.0517,-0.5321,-0.3614,6158.97,13.78,16.5,-44.1,335.79,-4.85,5.99,5,990,14.234,46.168262,15.859636,854.27,NaN,,5.62,12.226105,347.4,Nov-18,32007,2022-08-01 07:14:01:798
-5.8744,-1.8616,15.5683,-1.2991,1.0249,9.666,-0.1595,1.0221,-2.2621,-0.0939,0.6397,0.0115,5202.968,7.43,15.19,-46.84,347.02,-8.38,2.42,5,990.04,10.284,46.16828,15.85963,854.69,NaN,,5.58,12.226105,341.8,Nov-19,32507,2022-08-01 07:14:02:298
0.4481,1.0528,14.7805,-0.8618,1.2479,9.6887,0.6908,-0.0659,-1.1564,-0.348,-0.227,-0.4233,5937.0303,9.45,15.11,-46.57,347.09,-7.31,5.08,5,990.02,6.568,46.16828,15.85963,854.69,NaN,,5.58,12.226105,341.8,Nov-19,33007,2022-08-01 07:14:02:798
